pair_id,layer,R_mean,R_median,T_mean,T_median,B_mean,B_median,G_mean,G_median,M_mean,M_median,n_samples,G_positive_count,G_positive_pct,M_positive_count,M_positive_pct,total_pair_samples,coverage_pct
pair_23,1,0.8736942186951637,0.8926377296447754,0.19365433137863872,0.1806913614273071,0.21903642453253266,0.20103915780782694,-0.025382093153893948,-0.017935700714588096,-0.680039887316525,-0.704359769821167,16,0,0.0,0,0.0,16,100.0
pair_23,2,0.8357882499694824,0.8473297953605652,0.2417689338326454,0.23121581971645355,0.27894914429634804,0.2650609910488128,-0.03718021046370269,-0.03188682347536091,-0.594019316136837,-0.602765366435051,16,0,0.0,0,0.0,16,100.0
pair_23,3,0.7933558560907841,0.8034259080886841,0.24770549312233925,0.23896721750497815,0.3095957199111581,0.3044653683900833,-0.061890226788818836,-0.0586063042283058,-0.5456503629684448,-0.5371678695082664,16,0,0.0,0,0.0,16,100.0
pair_23,4,0.7705237977206707,0.7748579680919647,0.30082986690104,0.29418244957923884,0.3356274198740721,0.3270993083715439,-0.034797552973032025,-0.02405057847499853,-0.4696939308196306,-0.4479550421237946,16,0,0.0,0,0.0,16,100.0
pair_23,5,0.7383610047399998,0.7444775402545929,0.2908994555473327,0.28864534199237823,0.3128080926835537,0.30166283249855036,-0.021908637136220935,-0.013350725173950223,-0.447461549192667,-0.43561816215515137,16,1,6.25,0,0.0,16,100.0
pair_23,6,0.7109660618007183,0.7169787287712097,0.27222917601466173,0.2685586214065552,0.29429070092737675,0.2829398959875107,-0.022061524912714965,-0.016720935702323914,-0.4387368857860565,-0.4382385909557343,16,1,6.25,0,0.0,16,100.0
pair_23,7,0.6944296024739742,0.7024421691894531,0.28055484220385546,0.2782928794622421,0.28608083166182036,0.2782029956579208,-0.005525989457964897,-0.0020319074392318726,-0.4138747602701187,-0.41957658529281616,16,6,37.5,0,0.0,16,100.0
pair_23,8,0.6606405638158321,0.6760062873363495,0.2543285144492983,0.25147397816181183,0.25242781825363636,0.2451839596033096,0.001900696195662013,0.0038438960909843445,-0.4063120493665338,-0.4220902770757675,16,11,68.75,0,0.0,16,100.0
pair_23,9,0.6273739412426949,0.6391157507896423,0.24021986313164229,0.24116319417953486,0.22758996579796073,0.22126431763172144,0.012629897333681573,0.013669811189174638,-0.38715407811105257,-0.3958800658583642,16,14,87.5,0,0.0,16,100.0
pair_23,10,0.5709044151008129,0.5798450708389282,0.22672971896827218,0.22781349718570704,0.1956957187503576,0.1908105909824371,0.031034000217914588,0.031241945922374753,-0.3441746961325407,-0.34454675763845444,16,16,100.0,0,0.0,16,100.0
pair_23,11,0.5071819555014372,0.515166699886322,0.21776024810969824,0.21662166714668268,0.16738941986113784,0.16510740667581555,0.050370828248560415,0.0487356036901474,-0.28942170739173895,-0.2916545048356056,16,16,100.0,0,0.0,16,100.0
pair_23,12,0.3860013410449028,0.37940172851085663,0.20712116640061137,0.18574593961238856,0.1098320875316858,0.1084250099956989,0.09728907886892557,0.0735820196568966,-0.1788801746442914,-0.197404146194458,16,16,100.0,2,12.5,16,100.0
pair_23,13,0.21037461236119268,0.2024383395910263,0.19266564724966878,0.1285992711782455,0.042007076321169685,0.04105280525982375,0.1506585709284991,0.08483968302607535,-0.017708965111523874,-0.07913076505064964,16,16,100.0,4,25.0,16,100.0
pair_23,14,0.18299447232857344,0.175539419054985,0.22302675759419796,0.16628219187259669,0.03701290336903179,0.0356861557811498,0.18601385422516617,0.12818053178489208,0.040032285265624516,-0.024248287081718445,16,16,100.0,7,43.75,16,100.0
pair_23,15,0.17486519785597918,0.16497710347175593,0.25121028162539005,0.1937590092420578,0.035235671210102695,0.03468220680952065,0.21597461041528734,0.1582346502691508,0.07634508376941086,0.011832535266876262,16,16,100.0,8,50.0,16,100.0
pair_23,16,0.16947057005017993,0.16424516588449475,0.2941805468872189,0.23869689553976056,0.03990707709453996,0.038720626384019796,0.25427346979267895,0.19997626915574077,0.12470997683703898,0.06636828929185866,16,16,100.0,13,81.25,16,100.0
pair_23,17,0.17442812118679282,0.1758928894996643,0.3646255098283291,0.32135815918445587,0.050008491845801424,0.04755717329680915,0.3146170179825276,0.2739811036735773,0.19019738864153624,0.14710600674152374,16,16,100.0,15,93.75,16,100.0
pair_23,18,0.1817056620493531,0.18446839600801465,0.4108982291072607,0.37388066947460175,0.0629866835661232,0.0602692700922489,0.34791154554113746,0.31546214409172535,0.22919256705790758,0.19432425498962405,16,16,100.0,15,93.75,16,100.0
pair_23,19,0.198463162407279,0.2021699026226997,0.4878534208983183,0.46640062332153315,0.08827002020552749,0.0830675065517425,0.3995834006927908,0.38008213043212896,0.2893902584910393,0.26703070849180227,16,16,100.0,16,100.0,16,100.0
pair_23,20,0.23113395180553195,0.23407794535160065,0.6196189299225807,0.5994534492492676,0.1383048733696341,0.13873799145221705,0.4813140565529466,0.4575769826769829,0.38848497811704874,0.35672214627265936,16,16,100.0,16,100.0,16,100.0
pair_23,21,0.36591510381549597,0.354977622628212,0.8864698894321918,0.891093373298645,0.318291200324893,0.3086830973625183,0.5681786891072989,0.5818997472524643,0.5205547856166959,0.5329180657863617,16,16,100.0,16,100.0,16,100.0
pair_23,22,0.32985894754529,0.3222064971923828,0.8678372912108898,0.8704162240028381,0.2807493908330798,0.26849040389060974,0.58708790037781,0.5936024338006973,0.5379783436655998,0.5414133220911026,16,16,100.0,16,100.0,16,100.0
pair_23,23,0.33690024353563786,0.32923293113708496,0.8670841157436371,0.8705377280712128,0.2881882963702082,0.2761902660131454,0.5788958193734288,0.5853507667779922,0.5301838722079992,0.532353088259697,16,16,100.0,16,100.0,16,100.0
pair_23,24,0.40894252248108387,0.3973633646965027,0.8720429018139839,0.8749444782733917,0.3595332391560077,0.34921175241470337,0.5125096626579762,0.5186765044927597,0.46310037933290005,0.46591809391975403,16,16,100.0,16,100.0,16,100.0
pair_24,0,0.8892665728926659,0.8812825679779053,0.16927313647465778,0.16691066324710846,0.17851768183754754,0.1772687882184982,-0.009244545362889767,-0.005127076059579842,-0.7199934364180081,-0.7488533146679401,16,3,18.75,0,0.0,16,100.0
pair_24,1,0.8593767732381821,0.843455582857132,0.17726537771522996,0.16522021591663355,0.20535985007882115,0.19042519479990005,-0.028094472363591198,-0.026060648262500756,-0.6821113955229521,-0.6896973326802254,16,0,0.0,0,0.0,16,100.0
pair_24,2,0.8236694820225239,0.812419980764389,0.2170332074165344,0.211186833679676,0.25828937347978354,0.25092916190624237,-0.04125616606324911,-0.03971628844738005,-0.6066362746059895,-0.5970484167337418,16,0,0.0,0,0.0,16,100.0
pair_24,3,0.7842981033027172,0.7837473154067993,0.21878348756581542,0.22150096297264094,0.28659563325345516,0.2808655947446823,-0.06781214568763973,-0.06362218409776696,-0.5655146157369018,-0.5729889869689943,16,0,0.0,0,0.0,16,100.0
pair_24,4,0.7700023911893368,0.7723785638809204,0.2771070674061775,0.2800713181495666,0.31063929572701454,0.3150971084833145,-0.03353222832083702,-0.026752352714538602,-0.49289532378315926,-0.4890245497226715,16,0,0.0,0,0.0,16,100.0
pair_24,5,0.7348977103829384,0.7360041737556458,0.26561837643384933,0.2709777355194092,0.287874105386436,0.2975589781999588,-0.02225572895258665,-0.01576420664787291,-0.46927933394908905,-0.4636773467063904,16,1,6.25,0,0.0,16,100.0
pair_24,6,0.7028276175260544,0.7041229605674744,0.24786645174026486,0.25110846757888794,0.2735331552103162,0.2811751812696457,-0.025666703470051292,-0.024379774928093012,-0.4549611657857895,-0.44828492403030396,16,0,0.0,0,0.0,16,100.0
pair_24,7,0.682565052062273,0.6823986172676086,0.26176836527884007,0.265485942363739,0.270052982494235,0.27774083614349365,-0.008284617215394958,-0.008962824940681458,-0.42079668678343296,-0.41628947854042053,16,3,18.75,0,0.0,16,100.0
pair_24,8,0.6456055864691734,0.6455731689929962,0.23625718429684636,0.2347837164998054,0.23777954094111917,0.2409751862287521,-0.0015223566442727939,-0.0018663406372070035,-0.40934840217232704,-0.40764982253313065,16,6,37.5,0,0.0,16,100.0
pair_24,9,0.6068990062922239,0.6091073155403137,0.2244525998830795,0.22013036906719205,0.21328503452241415,0.21494381129741666,0.011167565360665335,0.009308665990829496,-0.3824464064091444,-0.3879576101899147,16,13,81.25,0,0.0,16,100.0
pair_24,10,0.5496857725083828,0.549566775560379,0.21682490594685072,0.2128882780671119,0.18508678860962388,0.18548992276191711,0.031738117337226854,0.029940798878669753,-0.3328608665615321,-0.3423294872045517,16,16,100.0,0,0.0,16,100.0
pair_24,11,0.48468183539807796,0.49004207551479334,0.22791221272200343,0.22158557921648026,0.16116685327142471,0.16210359334945676,0.06674535945057872,0.061923772096633946,-0.2567696226760745,-0.2651248797774315,16,16,100.0,0,0.0,16,100.0
pair_24,12,0.3647641390562057,0.36765918135643,0.2110574776306748,0.1995045319199562,0.1052484074607491,0.10086537525057784,0.1058090701699257,0.09783548861742024,-0.1537066614255309,-0.16835815459489822,16,16,100.0,1,6.25,16,100.0
pair_24,13,0.19337157160043714,0.20174690335988996,0.16405956726521248,0.1338148340582847,0.03789529320783909,0.03613861650228495,0.1261642740573734,0.10097542218863964,-0.029312004335224642,-0.07137110084295276,16,16,100.0,2,12.5,16,100.0
pair_24,14,0.16354826325550673,0.16321527212858195,0.2130983984097838,0.18074102699756617,0.033781567588448476,0.03327062726020805,0.17931683082133532,0.14942358527332544,0.049550135154277086,0.012456826865673051,16,16,100.0,12,75.0,16,100.0
pair_24,15,0.1509814979508519,0.15001406520605082,0.25060237664729357,0.22838637977838516,0.03196285967715081,0.03137570619583125,0.21863951697014272,0.1961202286183834,0.09962087869644168,0.07704397290945053,16,16,100.0,14,87.5,16,100.0
pair_24,16,0.14803580474108455,0.14699373394250864,0.3031914606690407,0.282007098197937,0.038137927767820615,0.03699590452015395,0.26505353290122,0.24290017411112785,0.15515565592795613,0.1403306052088738,16,16,100.0,16,100.0,16,100.0
pair_24,17,0.15695767709985373,0.1555168181657791,0.3937852419912815,0.37528036534786224,0.05221669911406929,0.0511182695627212,0.34156854287721217,0.32476312667131424,0.23682756489142778,0.22401751577854162,16,16,100.0,16,100.0,16,100.0
pair_24,18,0.16947108972817654,0.16851834952831263,0.4468501452356577,0.43712078034877777,0.06725222268141803,0.06872606649994845,0.37959792255423963,0.3650301694869995,0.2773790555074811,0.2675767317414284,16,16,100.0,16,100.0,16,100.0
pair_24,19,0.18921793997287745,0.18953088670969004,0.531007157638669,0.5337601900100708,0.09339422686025495,0.09600822627544395,0.43761293077841407,0.42862824350595485,0.34178921766579157,0.33613221347332006,16,16,100.0,16,100.0,16,100.0
pair_24,20,0.229974758811295,0.230281688272953,0.6692463979125023,0.6732778251171112,0.1470131436362862,0.1421782523393631,0.522233254276216,0.5124879479408264,0.43927163910120726,0.4287453964352609,16,16,100.0,16,100.0,16,100.0
pair_24,21,0.3545142691582441,0.3419082462787628,0.9106211550533772,0.913710743188858,0.3187003908678889,0.3068178594112396,0.5919207641854882,0.5994315147399902,0.556106885895133,0.564341127872467,16,16,100.0,16,100.0,16,100.0
pair_24,22,0.33622205536812544,0.32644668221473694,0.8981926999986172,0.8988515138626099,0.2973248343914747,0.2880612164735794,0.6008678656071424,0.6024868786334991,0.5619706446304917,0.5618326365947723,16,16,100.0,16,100.0,16,100.0
pair_24,23,0.3414670452475548,0.32944339513778687,0.8990270383656025,0.9000191986560822,0.3034639162942767,0.29163001477718353,0.5955631220713258,0.5977320224046707,0.5575599931180477,0.5611457228660585,16,16,100.0,16,100.0,16,100.0
pair_24,24,0.4093543626368046,0.4014444202184677,0.9021649397909641,0.9037008285522461,0.37038549780845637,0.36146397888660425,0.5317794419825077,0.5321478247642517,0.4928105771541596,0.5002551823854448,16,16,100.0,16,100.0,16,100.0
