sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape,M,normalized_target_distance_reduction
pair_05_03,pair_05,000000086435,000000068750,drink,men,9,0.5482317805290222,0.2073791623115539,0.2153388261795044,-0.007959663867950495,"(1, 577, 1024)",-0.3408526182174683,-0.010144077639518075
pair_05_03,pair_05,000000086435,000000068750,drink,men,10,0.4903686940670013,0.1879225075244903,0.1833388954401016,0.004583612084388705,"(1, 577, 1024)",-0.302446186542511,0.005612624451924682
pair_05_03,pair_05,000000086435,000000068750,drink,men,11,0.4327234923839569,0.1654103994369506,0.1516073346138,0.013803064823150607,"(1, 577, 1024)",-0.26731309294700634,0.01626966543477514
pair_05_03,pair_05,000000086435,000000068750,drink,men,12,0.3440501689910888,0.1391658186912536,0.1036930531263351,0.035472765564918504,"(1, 577, 1024)",-0.2048843502998352,0.03957658220618301
pair_05_03,pair_05,000000086435,000000068750,drink,men,13,0.1887269616127014,0.1044273748993873,0.0401468649506568,0.0642805099487305,"(1, 577, 1024)",-0.08429958671331408,0.06696910975388545
pair_05_03,pair_05,000000086435,000000068750,drink,men,14,0.1573681533336639,0.1408070027828216,0.0376071110367774,0.1031998917460442,"(1, 577, 1024)",-0.016561150550842313,0.10723260004260893
pair_05_03,pair_05,000000086435,000000068750,drink,men,15,0.1498811691999435,0.1791964769363403,0.0351787842810153,0.144017692655325,"(1, 577, 1024)",0.029315307736396817,0.14926878711721012
pair_05_03,pair_05,000000086435,000000068750,drink,men,16,0.1483671069145202,0.2322802543640136,0.039955697953701,0.1923245564103126,"(1, 577, 1024)",0.08391314744949338,0.20032883482603867
pair_05_03,pair_05,000000086435,000000068750,drink,men,17,0.1422360092401504,0.3256105482578277,0.045892059803009,0.2797184884548187,"(1, 577, 1024)",0.1833745390176773,0.2931727917462529
pair_05_03,pair_05,000000086435,000000068750,drink,men,18,0.1485666334629058,0.3917269706726074,0.0578169822692871,0.3339099884033203,"(1, 577, 1024)",0.24316033720970162,0.3544003469809469
pair_05_03,pair_05,000000086435,000000068750,drink,men,19,0.163884550333023,0.4857747554779053,0.0779714807868003,0.407803274691105,"(1, 577, 1024)",0.3218902051448823,0.442289220119892
pair_05_03,pair_05,000000086435,000000068750,drink,men,20,0.1814011633396148,0.6214430928230286,0.1051003858447074,0.5163427069783212,"(1, 577, 1024)",0.44004192948341375,0.5769839418980014
pair_05_03,pair_05,000000086435,000000068750,drink,men,21,0.2495330274105072,0.8563104867935181,0.2062037885189056,0.6501066982746124,"(1, 577, 1024)",0.6067774593830109,0.8189843802121697
pair_05_03,pair_05,000000086435,000000068750,drink,men,22,0.2470047771930694,0.8433048129081726,0.1992269307374954,0.6440778821706772,"(1, 577, 1024)",0.5963000357151031,0.8043201087717143
pair_05_03,pair_05,000000086435,000000068750,drink,men,23,0.2559288740158081,0.8505101799964905,0.2108437716960907,0.6396664083003998,"(1, 577, 1024)",0.5945813059806824,0.8105700561664452
pair_05_03,pair_05,000000086435,000000068750,drink,men,24,0.3442223668098449,0.857039213180542,0.29704749584198,0.559991717338562,"(1, 577, 1024)",0.512816846370697,0.7966280993753724
pair_05_04,pair_05,000000047894,000000099177,drink,men,0,0.8153738975524902,0.0836361572146415,0.09781414270401,-0.014177985489368494,"(1, 577, 1024)",-0.7317377403378488,-0.015715149350558892
pair_05_04,pair_05,000000047894,000000099177,drink,men,1,0.7734574675559998,0.127092957496643,0.1721549779176712,-0.04506202042102819,"(1, 577, 1024)",-0.6463645100593567,-0.05443291826250397
pair_05_04,pair_05,000000047894,000000099177,drink,men,2,0.7404378652572632,0.1774855256080627,0.2261794507503509,-0.04869392514228821,"(1, 577, 1024)",-0.5629523396492004,-0.06292663743487463
pair_05_04,pair_05,000000047894,000000099177,drink,men,3,0.7022393941879272,0.2028831392526626,0.3020519614219665,-0.0991688221693039,"(1, 577, 1024)",-0.49935625493526464,-0.14208625382964868
pair_05_04,pair_05,000000047894,000000099177,drink,men,4,0.6885453462600708,0.2709454298019409,0.3354392647743225,-0.06449383497238159,"(1, 577, 1024)",-0.4175999164581299,-0.09704731494628584
pair_05_04,pair_05,000000047894,000000099177,drink,men,5,0.659788966178894,0.2656224966049194,0.3154944181442261,-0.049871921539306696,"(1, 577, 1024)",-0.39416646957397466,-0.07285831242471119
pair_05_04,pair_05,000000047894,000000099177,drink,men,6,0.6404491662979126,0.2529872953891754,0.2994093894958496,-0.046422094106674194,"(1, 577, 1024)",-0.3874618709087372,-0.06626137063593887
pair_05_04,pair_05,000000047894,000000099177,drink,men,7,0.6237947940826416,0.2534628212451935,0.2798595726490021,-0.026396751403808594,"(1, 577, 1024)",-0.3703319728374481,-0.03665500560898626
pair_05_04,pair_05,000000047894,000000099177,drink,men,8,0.583429217338562,0.2218190282583236,0.2461714446544647,-0.024352416396141108,"(1, 577, 1024)",-0.36161018908023845,-0.03230497998975191
pair_05_04,pair_05,000000047894,000000099177,drink,men,9,0.5539258718490601,0.207088753581047,0.2197581678628921,-0.012669414281845093,"(1, 577, 1024)",-0.34683711826801306,-0.016237804434483027
pair_05_04,pair_05,000000047894,000000099177,drink,men,10,0.4831035733222961,0.1839960813522339,0.1847762167453766,-0.0007801353931427002,"(1, 577, 1024)",-0.2991074919700622,-0.000956958578941552
pair_05_04,pair_05,000000047894,000000099177,drink,men,11,0.4218165874481201,0.1661834120750427,0.1486404240131378,0.017542988061904907,"(1, 577, 1024)",-0.2556331753730774,0.0206058504029508
pair_05_04,pair_05,000000047894,000000099177,drink,men,12,0.3091222941875458,0.1307922452688217,0.1038626283407211,0.026929616928100586,"(1, 577, 1024)",-0.1783300489187241,0.030050768754614016
pair_05_04,pair_05,000000047894,000000099177,drink,men,13,0.1605008542537689,0.099929854273796,0.0399604625999927,0.0599693916738033,"(1, 577, 1024)",-0.060570999979972895,0.06246554369647448
pair_05_04,pair_05,000000047894,000000099177,drink,men,14,0.1414275020360946,0.1221558004617691,0.0338362865149974,0.0883195139467717,"(1, 577, 1024)",-0.019271701574325506,0.0914125760614613
pair_05_04,pair_05,000000047894,000000099177,drink,men,15,0.1420428454875946,0.1320716589689254,0.0286213681101799,0.10345029085874549,"(1, 577, 1024)",-0.009971186518669212,0.10649842138022188
pair_05_04,pair_05,000000047894,000000099177,drink,men,16,0.142883762717247,0.1788794249296188,0.0341831110417842,0.1446963138878346,"(1, 577, 1024)",0.0359956622123718,0.14981754361731253
pair_05_04,pair_05,000000047894,000000099177,drink,men,17,0.1583487689495086,0.2608069479465484,0.0456876531243324,0.215119294822216,"(1, 577, 1024)",0.1024581789970398,0.2254181196821954
pair_05_04,pair_05,000000047894,000000099177,drink,men,18,0.1672935634851455,0.3124338686466217,0.0580864213407039,0.2543474473059178,"(1, 577, 1024)",0.1451403051614762,0.27003267929097236
pair_05_04,pair_05,000000047894,000000099177,drink,men,19,0.1930354535579681,0.4032258093357086,0.0860199183225631,0.3172058910131455,"(1, 577, 1024)",0.2101903557777405,0.3470599604654122
pair_05_04,pair_05,000000047894,000000099177,drink,men,20,0.2420559674501419,0.566605269908905,0.1407378613948822,0.4258674085140228,"(1, 577, 1024)",0.3245493024587631,0.4956198922081615
pair_05_04,pair_05,000000047894,000000099177,drink,men,21,0.383032739162445,0.8493003845214844,0.3214976489543915,0.5278027355670929,"(1, 577, 1024)",0.46626764535903936,0.7778937460625163
pair_05_04,pair_05,000000047894,000000099177,drink,men,22,0.3665852546691894,0.8323573470115662,0.2991411089897156,0.5332162380218506,"(1, 577, 1024)",0.46577209234237676,0.7608039861679178
pair_05_04,pair_05,000000047894,000000099177,drink,men,23,0.3729484975337982,0.8410794734954834,0.3087848424911499,0.5322946310043335,"(1, 577, 1024)",0.4681309759616852,0.7700852986539407
pair_05_04,pair_05,000000047894,000000099177,drink,men,24,0.4356767535209656,0.8482038974761963,0.3793213963508606,0.4688825011253357,"(1, 577, 1024)",0.4125271439552307,0.7554352580685835
pair_05_05,pair_05,000000031911,000000006050,drink,men,0,0.8387139439582825,0.1789847761392593,0.1998801678419113,-0.020895391702651978,"(1, 577, 1024)",-0.6597291678190231,-0.02611532780820191
pair_05_05,pair_05,000000031911,000000006050,drink,men,1,0.7822233438491821,0.1999516785144806,0.2257845103740692,-0.025832831859588623,"(1, 577, 1024)",-0.5822716653347015,-0.0333664621875106
pair_05_05,pair_05,000000031911,000000006050,drink,men,2,0.7297218441963196,0.2408527731895446,0.275827020406723,-0.03497424721717843,"(1, 577, 1024)",-0.488869071006775,-0.04829543244877942
pair_05_05,pair_05,000000031911,000000006050,drink,men,3,0.6829343438148499,0.2430222332477569,0.2975699305534363,-0.05454769730567938,"(1, 577, 1024)",-0.43991211056709295,-0.0776556979524764
pair_05_05,pair_05,000000031911,000000006050,drink,men,4,0.6712781190872192,0.3092361986637115,0.3314775824546814,-0.022241383790969904,"(1, 577, 1024)",-0.36204192042350775,-0.03326946592551951
pair_05_05,pair_05,000000031911,000000006050,drink,men,5,0.634078323841095,0.2984441518783569,0.3149829506874084,-0.016538798809051514,"(1, 577, 1024)",-0.3356341719627381,-0.024143630914950292
pair_05_05,pair_05,000000031911,000000006050,drink,men,6,0.6152023673057556,0.2783848941326141,0.3028725683689117,-0.024487674236297607,"(1, 577, 1024)",-0.33681747317314154,-0.03512653946065947
pair_05_05,pair_05,000000031911,000000006050,drink,men,7,0.6058329939842224,0.2862941026687622,0.2939701676368713,-0.007676064968109075,"(1, 577, 1024)",-0.3195388913154602,-0.010872153861284838
pair_05_05,pair_05,000000031911,000000006050,drink,men,8,0.5705244541168213,0.2653089761734009,0.2677279412746429,-0.00241896510124201,"(1, 577, 1024)",-0.3052154779434204,-0.0033033693863079062
pair_05_05,pair_05,000000031911,000000006050,drink,men,9,0.5326004028320312,0.2510879039764404,0.2436367869377136,0.007451117038726779,"(1, 577, 1024)",-0.2815124988555909,0.009851241982749868
pair_05_05,pair_05,000000031911,000000006050,drink,men,10,0.4733163118362427,0.2349438518285751,0.2130074203014373,0.021936431527137812,"(1, 577, 1024)",-0.23837246000766757,0.027873746326223303
pair_05_05,pair_05,000000031911,000000006050,drink,men,11,0.4158838987350464,0.2285179942846298,0.1783015429973602,0.05021645128726959,"(1, 577, 1024)",-0.1873659044504166,0.06111299207065234
pair_05_05,pair_05,000000031911,000000006050,drink,men,12,0.3136974573135376,0.2165415436029434,0.1252321898937225,0.09130935370922089,"(1, 577, 1024)",-0.0971559137105942,0.10438124569093085
pair_05_05,pair_05,000000031911,000000006050,drink,men,13,0.1734814792871475,0.1633793711662292,0.0541475415229797,0.10923182964324948,"(1, 577, 1024)",-0.010102108120918302,0.11548506182362828
pair_05_05,pair_05,000000031911,000000006050,drink,men,14,0.1497772932052612,0.1975458711385727,0.0502935573458671,0.1472523137927056,"(1, 577, 1024)",0.04776857793331149,0.15505034732751877
pair_05_05,pair_05,000000031911,000000006050,drink,men,15,0.1418994218111038,0.2190678566694259,0.0471513234078884,0.1719165332615375,"(1, 577, 1024)",0.07716843485832212,0.18042375193971147
pair_05_05,pair_05,000000031911,000000006050,drink,men,16,0.1441219449043274,0.2668538093566894,0.0517798662185668,0.21507394313812261,"(1, 577, 1024)",0.122731864452362,0.22681857880450534
pair_05_05,pair_05,000000031911,000000006050,drink,men,17,0.152165338397026,0.3568612933158874,0.0633739829063415,0.2934873104095459,"(1, 577, 1024)",0.2046959549188614,0.31334524671889236
pair_05_05,pair_05,000000031911,000000006050,drink,men,18,0.159310832619667,0.4187444746494293,0.0763328000903129,0.3424116745591164,"(1, 577, 1024)",0.2594336420297623,0.37070892480819523
pair_05_05,pair_05,000000031911,000000006050,drink,men,19,0.1888855546712875,0.5104163289070129,0.1043951585888862,0.40602117031812673,"(1, 577, 1024)",0.3215307742357254,0.4533485657339685
pair_05_05,pair_05,000000031911,000000006050,drink,men,20,0.2277117669582367,0.6263943910598755,0.1480603814125061,0.4783340096473694,"(1, 577, 1024)",0.3986826241016388,0.5614646850682231
pair_05_05,pair_05,000000031911,000000006050,drink,men,21,0.3911388516426086,0.8510116338729858,0.3361351788043976,0.5148764550685883,"(1, 577, 1024)",0.45987278223037725,0.775574241366352
pair_05_05,pair_05,000000031911,000000006050,drink,men,22,0.3492941260337829,0.8387360572814941,0.2947632670402527,0.5439727902412415,"(1, 577, 1024)",0.48944193124771124,0.7713336030559397
pair_05_05,pair_05,000000031911,000000006050,drink,men,23,0.3586946725845337,0.8491600751876831,0.3057613968849182,0.5433986783027649,"(1, 577, 1024)",0.4904654026031494,0.7827261057862658
pair_05_05,pair_05,000000031911,000000006050,drink,men,24,0.4345559775829315,0.8580962419509888,0.3811646997928619,0.4769315421581269,"(1, 577, 1024)",0.42354026436805725,0.7706922051771888
pair_05_06,pair_05,000000062021,000000089128,drink,men,0,0.8756870627403259,-0.0996501967310905,-0.1113329082727432,0.011682711541652693,"(1, 577, 1024)",-0.9753372594714165,0.010512341940643337
pair_05_06,pair_05,000000062021,000000089128,drink,men,1,0.8062421083450317,0.0805492401123046,0.117386057972908,-0.0368368178606034,"(1, 577, 1024)",-0.7256928682327272,-0.04173604801211342
pair_05_06,pair_05,000000062021,000000089128,drink,men,2,0.7267872095108032,0.1208797693252563,0.1492594629526138,-0.028379693627357497,"(1, 577, 1024)",-0.6059074401855469,-0.03335881198967336
pair_05_06,pair_05,000000062021,000000089128,drink,men,3,0.6414176225662231,0.1753784567117691,0.295449435710907,-0.12007097899913788,"(1, 577, 1024)",-0.46603916585445404,-0.17042208903812622
pair_05_06,pair_05,000000062021,000000089128,drink,men,4,0.6017229557037354,0.2267472743988037,0.3046472072601318,-0.07789993286132807,"(1, 577, 1024)",-0.37497568130493164,-0.11202936649521802
pair_05_06,pair_05,000000062021,000000089128,drink,men,5,0.5583832263946533,0.2354968786239624,0.2912341356277466,-0.05573725700378418,"(1, 577, 1024)",-0.3228863477706909,-0.07863987221386584
pair_05_06,pair_05,000000062021,000000089128,drink,men,6,0.5420263409614563,0.2343908697366714,0.2881686389446258,-0.05377776920795441,"(1, 577, 1024)",-0.3076354712247849,-0.0755484685701716
pair_05_06,pair_05,000000062021,000000089128,drink,men,7,0.5334389805793762,0.2440002858638763,0.2645930349826813,-0.020592749118804987,"(1, 577, 1024)",-0.28943869471549993,-0.028001841291127875
pair_05_06,pair_05,000000062021,000000089128,drink,men,8,0.4996778964996338,0.2218892276287078,0.2310431003570556,-0.009153872728347806,"(1, 577, 1024)",-0.277788668870926,-0.011904272830633673
pair_05_06,pair_05,000000062021,000000089128,drink,men,9,0.4673886597156524,0.2128507792949676,0.2023293077945709,0.0105214715003967,"(1, 577, 1024)",-0.2545378804206848,0.013190244549798554
pair_05_06,pair_05,000000062021,000000089128,drink,men,10,0.4049611687660217,0.2146909683942794,0.1769632548093795,0.0377277135848999,"(1, 577, 1024)",-0.19027020037174228,0.045839646656555925
pair_05_06,pair_05,000000062021,000000089128,drink,men,11,0.3656558692455292,0.2139481902122497,0.1522941440343856,0.0616540461778641,"(1, 577, 1024)",-0.15170767903327947,0.07273047100475023
pair_05_06,pair_05,000000062021,000000089128,drink,men,12,0.267195850610733,0.2413674592971801,0.102750651538372,0.13861680775880808,"(1, 577, 1024)",-0.025828391313552884,0.15449084248037903
pair_05_06,pair_05,000000062021,000000089128,drink,men,13,0.0968097597360611,0.4477587938308716,0.0399815887212753,0.40777720510959625,"(1, 577, 1024)",0.3509490340948105,0.4247597757697641
pair_05_06,pair_05,000000062021,000000089128,drink,men,14,0.0878855288028717,0.4556775987148285,0.0402793437242507,0.4153982549905778,"(1, 577, 1024)",0.3677920699119568,0.4328324625235789
pair_05_06,pair_05,000000062021,000000089128,drink,men,15,0.0817784667015075,0.4498477280139923,0.0374275669455528,0.4124201610684395,"(1, 577, 1024)",0.3680692613124848,0.42845623550608297
pair_05_06,pair_05,000000062021,000000089128,drink,men,16,0.0879551619291305,0.4720459580421448,0.0431597121059894,0.4288862459361554,"(1, 577, 1024)",0.3840907961130143,0.4482318014431926
pair_05_06,pair_05,000000062021,000000089128,drink,men,17,0.1021528989076614,0.4979446530342102,0.0537111610174179,0.4442334920167923,"(1, 577, 1024)",0.3957917541265488,0.4694480941933302
pair_05_06,pair_05,000000062021,000000089128,drink,men,18,0.1191058903932571,0.5147138833999634,0.0699391067028045,0.44477477669715887,"(1, 577, 1024)",0.3956079930067063,0.47822113573700564
pair_05_06,pair_05,000000062021,000000089128,drink,men,19,0.147766426205635,0.5539211630821228,0.0951323807239532,0.4587887823581696,"(1, 577, 1024)",0.40615473687648784,0.5070230966218359
pair_05_06,pair_05,000000062021,000000089128,drink,men,20,0.1980770081281662,0.6608304977416992,0.1365979611873626,0.5242325365543367,"(1, 577, 1024)",0.462753489613533,0.607170834661531
pair_05_06,pair_05,000000062021,000000089128,drink,men,21,0.2912260293960571,0.8906285762786865,0.2583743929862976,0.6322541832923889,"(1, 577, 1024)",0.5994025468826294,0.8525247474103295
pair_05_06,pair_05,000000062021,000000089128,drink,men,22,0.2840801179409027,0.875850260257721,0.2440724521875381,0.6317778080701828,"(1, 577, 1024)",0.5917701423168182,0.8357650278766142
pair_05_06,pair_05,000000062021,000000089128,drink,men,23,0.2964653372764587,0.8825609087944031,0.2591053247451782,0.6234555840492249,"(1, 577, 1024)",0.5860955715179443,0.8414901670534949
pair_05_06,pair_05,000000062021,000000089128,drink,men,24,0.368487000465393,0.8859306573867798,0.334295779466629,0.5516348779201508,"(1, 577, 1024)",0.5174436569213867,0.8286486113580197
pair_05_07,pair_05,000000042330,000000030098,drink,men,0,0.906285524368286,0.138022169470787,0.1452943682670593,-0.007272198796272306,"(1, 577, 1024)",-0.7682633548974991,-0.008508425036965896
pair_05_07,pair_05,000000042330,000000030098,drink,men,1,0.8495640754699707,0.1710714995861053,0.1940345168113708,-0.022963017225265503,"(1, 577, 1024)",-0.6784925758838654,-0.028491315948689592
pair_05_07,pair_05,000000042330,000000030098,drink,men,2,0.7814543843269348,0.2178700864315033,0.2433888465166092,-0.025518760085105896,"(1, 577, 1024)",-0.5635842978954315,-0.03372770804080684
pair_05_07,pair_05,000000042330,000000030098,drink,men,3,0.6865569949150085,0.2121774107217788,0.286786288022995,-0.07460887730121621,"(1, 577, 1024)",-0.4743795841932298,-0.10460942638694207
pair_05_07,pair_05,000000042330,000000030098,drink,men,4,0.6592919826507568,0.2749063372611999,0.3142703473567962,-0.039364010095596313,"(1, 577, 1024)",-0.38438564538955694,-0.05740456161384353
pair_05_07,pair_05,000000042330,000000030098,drink,men,5,0.6257189512252808,0.2685447037220001,0.298204094171524,-0.02965939044952387,"(1, 577, 1024)",-0.35717424750328064,-0.04226213091755032
pair_05_07,pair_05,000000042330,000000030098,drink,men,6,0.5990386009216309,0.261055588722229,0.2966789603233337,-0.03562337160110468,"(1, 577, 1024)",-0.33798301219940186,-0.05065022883075076
pair_05_07,pair_05,000000042330,000000030098,drink,men,7,0.5746453404426575,0.2686848044395447,0.278876781463623,-0.010191977024078314,"(1, 577, 1024)",-0.3059605360031128,-0.014133475059594383
pair_05_07,pair_05,000000042330,000000030098,drink,men,8,0.5362777709960938,0.2410668730735778,0.2449658662080764,-0.003898993134498596,"(1, 577, 1024)",-0.295210897922516,-0.0051639958513095535
pair_05_07,pair_05,000000042330,000000030098,drink,men,9,0.4845398068428039,0.2281862795352935,0.2169666439294815,0.01121963560581199,"(1, 577, 1024)",-0.2563535273075104,0.014328426137700283
pair_05_07,pair_05,000000042330,000000030098,drink,men,10,0.4030079543590545,0.2136031240224838,0.1837291866540908,0.029873937368393,"(1, 577, 1024)",-0.1894048303365707,0.03659807122827187
pair_05_07,pair_05,000000042330,000000030098,drink,men,11,0.3485810160636902,0.201619267463684,0.1569978445768356,0.044621422886848394,"(1, 577, 1024)",-0.1469617486000062,0.052931564409167665
pair_05_07,pair_05,000000042330,000000030098,drink,men,12,0.2683357298374176,0.1723839193582534,0.1100617796182632,0.06232213973999019,"(1, 577, 1024)",-0.0959518104791642,0.0700297372476679
pair_05_07,pair_05,000000042330,000000030098,drink,men,13,0.1579304188489914,0.1631959974765777,0.0492297932505607,0.113966204226017,"(1, 577, 1024)",0.005265578627586309,0.1198672438586951
pair_05_07,pair_05,000000042330,000000030098,drink,men,14,0.1489148586988449,0.2116578817367553,0.0451663397252559,0.1664915420114994,"(1, 577, 1024)",0.06274302303791038,0.1743670640639052
pair_05_07,pair_05,000000042330,000000030098,drink,men,15,0.1431546062231063,0.2593957483768463,0.0388635918498039,0.22053215652704242,"(1, 577, 1024)",0.11624114215374001,0.22944938372637322
pair_05_07,pair_05,000000042330,000000030098,drink,men,16,0.14272540807724,0.319754958152771,0.0455664582550525,0.2741884998977185,"(1, 577, 1024)",0.177029550075531,0.2872787762639105
pair_05_07,pair_05,000000042330,000000030098,drink,men,17,0.1492845118045807,0.4036777913570404,0.0571175813674926,0.3465602099895478,"(1, 577, 1024)",0.2543932795524597,0.3675540058241569
pair_05_07,pair_05,000000042330,000000030098,drink,men,18,0.1605744361877441,0.4644542336463928,0.0737891942262649,0.3906650394201279,"(1, 577, 1024)",0.3038797974586487,0.4217884708155347
pair_05_07,pair_05,000000042330,000000030098,drink,men,19,0.1850624978542328,0.5467675924301147,0.0987856537103653,0.44798193871974945,"(1, 577, 1024)",0.36170509457588196,0.497087003290753
pair_05_07,pair_05,000000042330,000000030098,drink,men,20,0.2183846533298492,0.6441614627838135,0.1399578154087066,0.5042036473751068,"(1, 577, 1024)",0.4257768094539643,0.5862545540306409
pair_05_07,pair_05,000000042330,000000030098,drink,men,21,0.3118185997009277,0.8770926594734192,0.2740756571292877,0.6030170023441315,"(1, 577, 1024)",0.5652740597724915,0.8306884984177053
pair_05_07,pair_05,000000042330,000000030098,drink,men,22,0.2952928245067596,0.8583356738090515,0.2537750601768493,0.6045606136322021,"(1, 577, 1024)",0.5630428493022919,0.8101586818787887
pair_05_07,pair_05,000000042330,000000030098,drink,men,23,0.3147484958171844,0.8637843728065491,0.2711179554462433,0.5926664173603058,"(1, 577, 1024)",0.5490358769893646,0.8131170493068653
pair_05_07,pair_05,000000042330,000000030098,drink,men,24,0.3976415991783142,0.8713591694831848,0.3511838614940643,0.5201753079891205,"(1, 577, 1024)",0.4737175703048706,0.8017299156382832
pair_05_08,pair_05,000000001570,000000073686,drink,men,0,0.9882267713546752,0.3012741208076477,0.3010329008102417,0.00024121999740600586,"(1, 577, 1024)",-0.6869526505470275,0.0003451092300132978
pair_05_08,pair_05,000000001570,000000073686,drink,men,1,0.9824560880661012,0.2814627289772033,0.2823649644851684,-0.0009022355079650879,"(1, 577, 1024)",-0.7009933590888979,-0.0012572344761816485
pair_05_08,pair_05,000000001570,000000073686,drink,men,2,0.9826064109802246,0.383683830499649,0.3864616155624389,-0.002777785062789917,"(1, 577, 1024)",-0.5989225804805756,-0.004527483745513902
pair_05_08,pair_05,000000001570,000000073686,drink,men,3,0.980076789855957,0.4280742704868316,0.4319865107536316,-0.003912240266799982,"(1, 577, 1024)",-0.5520025193691254,-0.006887583377624857
pair_05_08,pair_05,000000001570,000000073686,drink,men,4,0.9705668687820436,0.4252272844314575,0.432367742061615,-0.007140457630157471,"(1, 577, 1024)",-0.545339584350586,-0.012579372525605387
pair_05_08,pair_05,000000001570,000000073686,drink,men,5,0.9617469310760498,0.39264976978302,0.3997856974601745,-0.0071359276771544855,"(1, 577, 1024)",-0.5690971612930298,-0.011888966402430909
pair_05_08,pair_05,000000001570,000000073686,drink,men,6,0.9599174857139589,0.3860535025596618,0.3924312591552734,-0.006377756595611572,"(1, 577, 1024)",-0.5738639831542971,-0.010497176972509034
pair_05_08,pair_05,000000001570,000000073686,drink,men,7,0.9407108426094056,0.3537087440490722,0.3623449802398681,-0.008636236190795898,"(1, 577, 1024)",-0.5870020985603335,-0.013543743753549704
pair_05_08,pair_05,000000001570,000000073686,drink,men,8,0.9261686205863952,0.3251566290855407,0.333648532629013,-0.00849190354347229,"(1, 577, 1024)",-0.6010119915008545,-0.012743880608496473
pair_05_08,pair_05,000000001570,000000073686,drink,men,9,0.9130998849868774,0.3108114600181579,0.3149057626724243,-0.004094302654266413,"(1, 577, 1024)",-0.6022884249687195,-0.0059762619960686296
pair_05_08,pair_05,000000001570,000000073686,drink,men,10,0.8888446092605591,0.2848339676856994,0.2864755392074585,-0.0016415715217590887,"(1, 577, 1024)",-0.6040106415748596,-0.0023006520616486313
pair_05_08,pair_05,000000001570,000000073686,drink,men,11,0.8559644222259521,0.242935836315155,0.2469179332256317,-0.003982096910476712,"(1, 577, 1024)",-0.6130285859107971,-0.005287733018969621
pair_05_08,pair_05,000000001570,000000073686,drink,men,12,0.7310322523117065,0.1964062452316284,0.1800908893346786,0.016315355896949796,"(1, 577, 1024)",-0.5346260070800781,0.019898981100125328
pair_05_08,pair_05,000000001570,000000073686,drink,men,13,0.5277420878410339,0.1266883462667465,0.061518058180809,0.0651702880859375,"(1, 577, 1024)",-0.4010537415742874,0.06944223983639877
pair_05_08,pair_05,000000001570,000000073686,drink,men,14,0.5225316286087036,0.1297542154788971,0.0565865561366081,0.073167659342289,"(1, 577, 1024)",-0.3927774131298065,0.07755630346188264
pair_05_08,pair_05,000000001570,000000073686,drink,men,15,0.5041760206222534,0.1130785942077636,0.0416451804339885,0.0714334137737751,"(1, 577, 1024)",-0.3910974264144898,0.07453754320985576
pair_05_08,pair_05,000000001570,000000073686,drink,men,16,0.509088397026062,0.1281504333019256,0.0492628179490566,0.078887615352869,"(1, 577, 1024)",-0.3809379637241364,0.08297520791465371
pair_05_08,pair_05,000000001570,000000073686,drink,men,17,0.5407586097717285,0.1711280792951584,0.0733541399240493,0.09777393937110909,"(1, 577, 1024)",-0.36963053047657013,0.10551381448258479
pair_05_08,pair_05,000000001570,000000073686,drink,men,18,0.550885796546936,0.2022037655115127,0.0925314277410507,0.109672337770462,"(1, 577, 1024)",-0.34868203103542333,0.12085524625657958
pair_05_08,pair_05,000000001570,000000073686,drink,men,19,0.5737993121147156,0.2557781934738159,0.1323654949665069,0.12341269850730902,"(1, 577, 1024)",-0.31802111864089966,0.1422404224259672
pair_05_08,pair_05,000000001570,000000073686,drink,men,20,0.6302750110626221,0.3807691633701324,0.2338398396968841,0.1469293236732483,"(1, 577, 1024)",-0.24950584769248968,0.19177364118635282
pair_05_08,pair_05,000000001570,000000073686,drink,men,21,0.7548166513442993,0.6919137239456177,0.5017170906066895,0.19019663333892822,"(1, 577, 1024)",-0.06290292739868164,0.381704107753774
